date,hour,tranDate,tranHour,marginalPrice,regBid,regBidQse,regBidNontrade,regDemand,regOffering,regPrice,regRegistered,srBid,srBidQse,srBidNontrade,srDemand,srOffering,srPrice,srRegistered,supBid,supBidQse,supBidNontrade,supDemand,supOffering,supPrice,supRegistered,edregBid,edregPrice
2025-01-06,08,2025-01-06,08:00,2995.124,0,500.0,300.1,500,2147.4,0,814600,395.9,104.3,500.0,500,5188.318,220.0,144619,765.1,235.1,0.0,1000,7182.618,220.0,413200,424.5,367.0
2025-01-06,09,2025-01-06,09:00,2813.985,0,500.0,300.1,500,2124.4,0,814600,396.7,103.4,500.0,500,5117.418,220.0,144619,821.7,178.7,0.0,1000,7056.218,220.0,413200,424.5,367.0
2025-01-06,10,2025-01-06,10:00,2813.985,0,500.0,300.0,500,2109.4,0,814600,395.9,104.1,500.0,500,5118.118,166.123,144619,821.9,178.6,0.0,1000,7056.118,179.97,413200,424.5,367.0
2025-01-06,11,2025-01-06,11:00,2813.985,0,500.0,300.0,500,2107.7,0,814600,392.4,107.6,500.0,500,5121.618,166.123,144619,827.9,172.4,0.0,1000,7049.918,175.0,413200,424.5,367.0
2025-01-06,12,2025-01-06,12:00,2813.985,0,500.0,300.0,500,2125.7,0,814600,408.3,91.7,500.0,500,5175.718,166.123,144619,831.0,169.2,0.0,1000,7116.718,172.0,413200,424.5,367.0
2025-01-06,13,2025-01-06,13:00,2813.985,0,500.0,300.0,500,2130.6,0,814600,401.4,98.6,500.0,500,5182.618,176.123,144619,863.1,137.0,0.0,1000,7084.518,172.0,413200,424.5,367.0
2025-01-06,14,2025-01-06,14:00,2813.985,0,500.0,300.0,500,2129.6,0,814600,402.7,97.3,500.0,500,5181.318,176.123,144619,869.9,130.2,0.0,1000,7077.718,173.46,413200,424.5,367.0
2025-01-06,15,2025-01-06,15:00,2813.985,0,500.0,300.0,500,2130.0,0,814600,403.9,96.1,500.0,500,5180.118,176.123,144619,870.8,129.5,0.0,1000,7077.018,179.97,413200,424.5,367.0
2025-01-06,16,2025-01-06,16:00,2870.486,0,500.0,300.1,500,2129.5,0,814600,409.3,90.8,500.1,500,5174.818,220.0,144619,869.2,131.2,0.0,1000,7078.718,220.0,413200,424.5,367.0
2025-01-06,17,2025-01-06,17:00,3172.992,0,500.0,300.2,500,2128.8,0,814600,386.1,79.9,534.3,500,5163.918,220.0,144619,873.8,126.5,0.0,1000,7074.018,220.0,413200,424.5,367.0
2025-01-06,18,2025-01-06,18:00,3416.965,0,500.0,300.2,500,2137.7,0,814600,284.5,85.0,630.6,500,5169.018,220.0,144619,873.7,126.7,0.0,1000,7074.218,220.0,413200,424.5,367.0
2025-01-06,19,2025-01-06,19:00,3172.992,0,500.0,300.2,500,2137.7,0,814600,392.9,88.8,518.6,500,5172.818,220.0,144619,866.5,133.6,0.0,1000,7081.118,220.0,413200,424.5,367.0
2025-01-06,20,2025-01-06,20:00,3172.992,0,500.0,300.1,500,2137.7,0,814600,403.9,90.6,505.8,500,5174.618,220.0,144619,856.9,143.2,0.0,1000,7090.718,220.0,413200,424.5,367.0
2025-01-06,21,2025-01-06,21:00,3172.992,0,500.0,300.1,500,2137.7,0,814600,392.6,98.0,509.7,500,5182.018,220.0,144619,833.2,166.9,0.0,1000,7114.418,220.0,413200,424.5,367.0
2025-01-06,22,2025-01-06,22:00,3172.992,0,500.0,300.1,500,2137.7,0,814600,393.0,107.3,500.1,500,5191.318,220.0,144619,769.2,231.0,0.0,1000,7178.518,220.0,413200,424.5,367.0
2025-01-06,23,2025-01-06,23:00,3084.058,0,500.0,300.1,500,2134.5,0,814600,393.4,106.8,500.1,500,5190.818,220.0,144619,767.8,232.4,0.0,1000,7179.918,220.0,413200,424.5,367.0
2025-01-07,00,2025-01-07,00:00,3023.848,0,500.0,300.2,500,2121.0,0,814600,393.4,106.7,500.1,500,5160.718,220.0,144619,719.1,281.0,0.0,1000,7160.685,220.0,413200,424.5,367.0
2025-01-07,01,2025-01-07,01:00,2978.391,0,500.0,300.1,500,2119.2,0,814600,391.6,108.5,500.0,500,5162.518,220.0,144619,683.3,316.9,0.0,1000,7196.585,220.0,413200,424.5,367.0
2025-01-07,02,2025-01-07,02:00,2978.391,0,500.0,300.1,500,2117.9,0,814600,391.6,108.5,500.1,500,5162.518,220.0,144619,683.4,316.9,0.0,1000,7196.585,200.0,413200,424.5,367.0
2025-01-07,03,2025-01-07,03:00,2978.391,0,500.0,300.0,500,2116.7,0,814600,391.6,108.5,500.0,500,5162.518,220.0,144619,683.3,316.9,0.0,1000,7196.585,220.0,413200,424.5,367.0
2025-01-07,04,2025-01-07,04:00,2978.391,0,500.0,300.0,500,2116.1,0,814600,392.6,107.5,500.0,500,5161.518,150.0,144619,683.4,316.9,0.0,1000,7196.585,200.0,413200,424.5,367.0
2025-01-07,05,2025-01-07,05:00,2978.391,0,500.0,300.0,500,2114.9,0,814600,392.2,108.0,500.0,500,5162.018,220.0,144619,719.2,281.0,0.0,1000,7160.685,220.0,413200,424.5,367.0
2025-01-07,06,2025-01-07,06:00,2978.391,0,500.0,300.1,500,2116.8,0,814600,394.3,105.8,500.1,500,5159.818,150.0,144619,729.4,271.0,0.0,1000,7150.685,220.0,413200,424.5,367.0
2025-01-07,07,2025-01-07,07:00,2978.391,0,500.0,300.1,500,2120.3,0,814600,397.8,102.4,500.0,500,5156.418,220.0,144619,730.4,269.7,0.0,1000,7149.385,220.0,413200,424.5,367.0
2025-01-07,08,2025-01-07,08:00,3008.695,0,500.0,300.1,500,2120.5,0,814600,398.7,101.4,500.1,500,5155.418,220.0,144619,745.2,255.2,0.0,1000,7134.885,220.0,413200,424.5,367.0
2025-01-07,09,2025-01-07,09:00,2978.391,0,500.0,300.0,500,2120.5,0,814600,400.8,99.4,500.1,500,5153.418,220.0,144619,802.0,198.2,0.0,1000,7077.885,220.0,413200,424.5,367.0
2025-01-07,10,2025-01-07,10:00,2978.391,0,500.0,300.0,500,2117.3,0,814600,400.1,100.0,500.0,500,5154.018,166.123,144619,802.4,197.9,0.0,1000,7077.585,175.0,413200,424.5,367.0
2025-01-07,11,2025-01-07,11:00,2978.391,0,500.0,300.0,500,2096.1,0,814600,397.8,102.3,500.0,500,5156.318,166.123,144619,808.8,191.6,0.0,1000,7071.285,175.0,413200,424.5,367.0
2025-01-07,12,2025-01-07,12:00,2978.391,0,500.0,300.0,500,2092.8,0,814600,412.1,88.0,500.0,500,5142.018,166.123,144619,812.3,187.9,0.0,1000,7067.585,171.123,413200,424.5,367.0
2025-01-07,13,2025-01-07,13:00,2978.391,0,500.0,300.0,500,2095.5,0,814600,405.2,94.9,500.0,500,5148.918,176.123,144619,846.9,153.4,0.0,1000,7033.085,173.46,413200,424.5,367.0
2025-01-07,14,2025-01-07,14:00,2978.391,0,500.0,300.0,500,2094.8,0,814600,405.3,94.8,500.0,500,5148.818,176.123,144619,855.6,144.8,0.0,1000,7024.485,175.0,413200,424.5,367.0
2025-01-07,15,2025-01-07,15:00,2978.391,0,500.0,300.0,500,2094.5,0,814600,405.7,94.6,500.0,500,5148.618,220.0,144619,858.2,142.1,0.0,1000,7021.785,220.0,413200,424.5,367.0
2025-01-07,16,2025-01-07,16:00,2978.391,0,500.0,300.1,500,2094.8,0,814600,410.9,89.3,500.0,500,5143.318,220.0,144619,859.3,141.0,0.0,1000,7020.685,220.0,413200,424.5,367.0
2025-01-07,17,2025-01-07,17:00,3659.882,0,500.0,300.1,500,2114.4,0,814600,377.7,77.4,545.1,500,5131.418,220.0,144619,863.0,137.3,0.0,1000,7016.985,350.0,413200,424.5,367.0
2025-01-07,18,2025-01-07,18:00,3416.965,0,500.0,300.1,500,2123.0,0,814600,400.4,82.5,517.2,500,5136.518,390.0,144619,864.1,136.0,0.0,1000,7015.685,350.0,413200,424.5,367.0
2025-01-07,19,2025-01-07,19:00,3023.848,0,500.0,300.1,500,2125.4,0,814600,414.8,85.3,500.1,500,5140.318,220.0,144619,859.6,140.5,0.0,1000,7023.585,220.0,413200,424.5,367.0
2025-01-07,20,2025-01-07,20:00,3023.848,0,500.0,300.2,500,2125.4,0,814600,413.0,87.1,500.1,500,5142.118,220.0,144619,849.3,150.8,0.0,1000,7033.885,220.0,413200,424.5,367.0
2025-01-07,21,2025-01-07,21:00,3023.848,0,500.0,300.1,500,2125.4,0,814600,403.1,97.0,500.1,500,5151.018,220.0,144619,820.9,179.2,0.0,1000,7058.885,220.0,413200,424.5,367.0
2025-01-07,22,2025-01-07,22:00,3023.848,0,500.0,300.1,500,2124.6,0,814600,393.8,106.3,500.0,500,5160.318,220.0,144619,755.8,244.3,0.0,1000,7123.985,220.0,413200,424.5,367.0
2025-01-07,23,2025-01-07,23:00,3023.848,0,500.0,300.1,500,2122.3,0,814600,394.3,105.8,500.0,500,5159.818,220.0,144619,753.4,246.7,0.0,1000,7126.385,220.0,413200,424.5,367.0
2025-01-08,00,2025-01-08,00:00,3023.848,0,500.0,300.1,500,2118.2,0,810100,394.4,105.7,500.0,500,5159.718,220.0,144619,718.1,282.0,0.0,1000,7161.685,220.0,413200,424.5,367.0
2025-01-08,01,2025-01-08,01:00,3008.695,0,500.0,300.1,500,2116.4,0,810100,394.3,105.8,500.0,500,5159.818,220.0,144619,682.2,317.9,0.0,1000,7197.585,220.0,413200,424.5,367.0
2025-01-08,02,2025-01-08,02:00,2978.391,0,500.0,300.0,500,2115.0,0,810100,394.3,105.8,500.0,500,5159.818,220.0,144619,682.2,317.9,0.0,1000,7197.585,220.0,413200,424.5,367.0
2025-01-08,03,2025-01-08,03:00,2978.391,0,500.0,300.1,500,2114.0,0,810100,394.3,105.8,500.0,500,5159.818,220.0,144619,682.3,317.9,0.0,1000,7197.585,220.0,413200,424.5,367.0
2025-01-08,04,2025-01-08,04:00,2978.391,0,500.0,300.0,500,2113.3,0,810100,395.3,104.8,500.0,500,5158.818,220.0,144619,682.3,317.9,0.0,1000,7197.585,220.0,413200,424.5,367.0
2025-01-08,05,2025-01-08,05:00,2978.391,0,500.0,300.1,500,2112.1,0,810100,394.7,105.4,500.0,500,5159.418,220.0,144619,718.2,282.0,0.0,1000,7161.685,220.0,413200,424.5,367.0
2025-01-08,06,2025-01-08,06:00,2978.391,0,500.0,300.0,500,2114.0,0,810100,395.3,104.8,500.0,500,5158.818,220.0,144619,731.5,268.7,0.0,1000,7148.385,220.0,413200,424.5,367.0
2025-01-08,07,2025-01-08,07:00,3023.848,0,500.0,300.1,500,2117.7,0,810100,398.2,101.9,500.0,500,5155.918,220.0,144619,733.0,267.2,0.0,1000,7146.885,220.0,413200,424.5,367.0
2025-01-08,08,2025-01-08,08:00,3416.965,0,500.0,300.1,500,2122.5,0,810100,397.9,102.2,500.0,500,5156.218,220.0,144619,746.7,253.6,0.0,1000,7133.285,220.0,413200,424.5,367.0
2025-01-08,09,2025-01-08,09:00,2978.391,0,500.0,300.1,500,2102.5,0,810100,400.0,100.2,500.0,500,5094.218,220.0,144619,803.4,196.7,0.0,1000,6941.218,220.0,413200,424.5,367.0
2025-01-08,10,2025-01-08,10:00,2978.391,0,500.0,300.1,500,2096.6,0,810100,399.3,100.8,500.0,500,5094.818,166.123,144619,804.0,196.4,0.0,1000,6940.918,179.97,413200,424.5,367.0
2025-01-08,11,2025-01-08,11:00,2978.391,0,500.0,300.0,500,2095.6,0,810100,397.0,103.1,500.0,500,5097.118,166.123,144619,807.8,192.6,0.0,1000,6937.118,200.0,413200,424.5,367.0
2025-01-08,12,2025-01-08,12:00,2978.391,0,500.0,300.0,500,2097.2,0,810100,410.0,90.1,500.0,500,5084.118,166.123,144619,810.1,190.2,0.0,1000,6934.718,172.0,413200,424.5,367.0
2025-01-08,13,2025-01-08,13:00,2978.391,0,500.0,300.0,500,2102.2,0,810100,407.5,92.6,500.0,500,5086.618,176.123,144619,844.7,155.6,0.0,1000,6900.118,200.0,413200,424.5,367.0
2025-01-08,14,2025-01-08,14:00,2978.391,0,500.0,300.0,500,2101.0,0,810100,407.6,92.5,500.0,500,5086.518,176.123,144619,853.0,147.4,0.0,1000,6891.918,200.0,413200,424.5,367.0
2025-01-08,15,2025-01-08,15:00,2978.391,0,500.0,300.0,500,2101.0,0,810100,408.0,92.3,500.0,500,5086.318,220.0,144619,855.7,144.7,0.0,1000,6889.218,220.0,413200,424.5,367.0
2025-01-08,16,2025-01-08,16:00,2978.391,0,500.0,300.1,500,2103.1,0,810100,295.0,85.7,619.5,500,5079.718,220.0,144619,857.0,143.4,0.0,1000,6887.918,220.0,413200,424.5,367.0
2025-01-08,17,2025-01-08,17:00,3659.882,0,500.0,300.2,500,2103.3,0,810100,141.1,76.4,782.6,500,5070.418,220.0,144619,860.6,139.9,0.0,1000,6884.418,350.0,413200,424.5,367.0
2025-01-08,18,2025-01-08,18:00,3416.965,0,500.0,300.3,500,2117.1,0,810100,56.0,81.1,862.9,500,5075.118,390.0,144619,856.0,138.6,5.5,1000,6883.118,350.0,413200,424.5,367.0
2025-01-08,19,2025-01-08,19:00,3416.965,0,500.0,300.2,500,2135.1,0,810100,56.0,84.9,859.2,500,5138.918,390.0,144619,856.0,144.0,0.1,1000,7023.685,350.0,413200,424.5,367.0
2025-01-08,20,2025-01-08,20:00,3023.848,0,500.0,300.2,500,2135.1,0,810100,67.3,86.7,846.1,500,5140.718,390.0,144619,844.8,155.3,0.0,1000,7034.985,350.0,413200,424.5,367.0
2025-01-08,21,2025-01-08,21:00,3023.848,0,500.0,300.2,500,2135.1,0,810100,404.0,96.1,500.0,500,5150.118,220.0,144619,811.9,188.3,0.0,1000,7067.985,220.0,413200,424.5,367.0
2025-01-08,22,2025-01-08,22:00,3023.848,0,500.0,300.1,500,2135.0,0,810100,394.7,105.4,500.1,500,5159.418,220.0,144619,751.7,248.4,0.0,1000,7128.085,220.0,413200,424.5,367.0
2025-01-08,23,2025-01-08,23:00,3023.848,0,500.0,300.1,500,2132.0,0,810100,395.2,104.9,500.1,500,5158.918,220.0,144619,749.0,251.1,0.0,1000,7130.785,220.0,413200,424.5,367.0
2025-01-09,00,2025-01-09,00:00,2978.391,0,500.0,300.2,500,2126.0,0,810100,393.0,107.2,500.0,500,5161.218,220.0,144619,727.1,273.0,0.0,1000,7152.685,220.0,420200,422.5,372.0
2025-01-09,01,2025-01-09,01:00,2978.391,0,500.0,300.1,500,2124.1,0,810100,392.9,107.3,500.0,500,5161.318,220.0,144619,691.3,308.9,0.0,1000,7188.585,220.0,420200,422.5,372.0
2025-01-09,02,2025-01-09,02:00,2978.391,0,500.0,300.0,500,2122.7,0,810100,392.8,107.3,500.0,500,5161.318,220.0,144619,691.4,308.9,0.0,1000,7188.585,220.0,420200,422.5,372.0
2025-01-09,03,2025-01-09,03:00,2978.391,0,500.0,300.0,500,2121.6,0,810100,392.8,107.3,500.0,500,5161.318,150.0,144619,691.4,308.9,0.0,1000,7188.585,220.0,420200,422.5,372.0
2025-01-09,04,2025-01-09,04:00,2978.391,0,500.0,300.0,500,2121.1,0,810100,393.8,106.3,500.0,500,5160.318,150.0,144619,691.4,308.9,0.0,1000,7188.585,160.475,420200,422.5,372.0
2025-01-09,05,2025-01-09,05:00,2978.391,0,500.0,300.0,500,2119.8,0,810100,392.7,107.4,500.0,500,5161.418,150.0,144619,727.3,273.0,0.0,1000,7152.685,220.0,420200,422.5,372.0
2025-01-09,06,2025-01-09,06:00,2978.391,0,500.0,300.0,500,2121.6,0,810100,393.3,106.8,500.0,500,5160.818,220.0,144619,737.2,263.0,0.0,1000,7142.685,220.0,420200,422.5,372.0
2025-01-09,07,2025-01-09,07:00,2978.391,0,500.0,300.1,500,2125.4,0,810100,397.2,102.9,500.0,500,5156.918,220.0,144619,737.3,263.0,0.0,1000,7142.685,220.0,420200,422.5,372.0
2025-01-09,08,2025-01-09,08:00,3023.848,0,500.0,300.1,500,2126.2,0,810100,394.1,106.0,500.0,500,5160.018,220.0,144619,749.6,250.5,0.0,1000,7130.185,220.0,420200,422.5,372.0
2025-01-09,09,2025-01-09,09:00,3008.695,0,500.0,300.1,500,2121.7,0,810100,396.1,104.0,500.0,500,5158.018,220.0,144619,806.6,193.5,0.0,1000,7073.185,220.0,420200,422.5,372.0
2025-01-09,10,2025-01-09,10:00,2978.391,0,500.0,300.1,500,2118.3,0,810100,398.2,101.9,500.0,500,5155.918,220.0,144619,807.0,193.2,0.0,1000,7072.885,220.0,420200,422.5,372.0
2025-01-09,11,2025-01-09,11:00,2978.391,0,500.0,300.0,500,2116.9,0,810100,395.9,104.2,500.0,500,5158.218,220.0,144619,813.3,186.9,0.0,1000,7066.585,220.0,420200,422.5,372.0
2025-01-09,12,2025-01-09,12:00,2978.391,0,500.0,300.0,500,2118.1,0,810100,411.0,89.1,500.0,500,5143.118,166.123,144619,817.3,183.0,0.0,1000,7062.685,200.0,420200,422.5,372.0
2025-01-09,13,2025-01-09,13:00,2978.391,0,500.0,300.0,500,2123.0,0,810100,405.9,94.3,500.0,500,5148.318,220.0,144619,845.7,154.5,0.0,1000,7034.185,200.0,420200,422.5,372.0
2025-01-09,14,2025-01-09,14:00,2978.391,0,500.0,300.1,500,2126.0,0,810100,406.0,94.2,500.0,500,5148.218,220.0,144619,854.1,146.2,0.0,1000,7025.885,220.0,420200,422.5,372.0
2025-01-09,15,2025-01-09,15:00,2978.391,0,500.0,300.1,500,2125.9,0,810100,406.5,93.9,500.0,500,5147.918,220.0,144619,856.8,143.5,0.0,1000,7023.185,220.0,420200,422.5,372.0
2025-01-09,16,2025-01-09,16:00,2978.391,0,500.0,300.2,500,2126.2,0,810100,324.9,88.7,586.6,500,5142.718,220.0,144619,858.3,142.1,0.0,1000,7021.785,220.0,420200,422.5,372.0
2025-01-09,17,2025-01-09,17:00,3023.848,0,500.0,300.1,500,2129.0,0,810100,424.2,75.3,500.7,500,5129.318,220.0,144619,865.0,135.0,0.0,1000,7018.085,220.0,420200,422.5,372.0
2025-01-09,18,2025-01-09,18:00,3416.965,0,500.0,300.1,500,2130.2,0,810100,377.7,81.9,540.5,500,5135.918,390.0,144619,863.0,137.1,0.0,1000,7016.785,350.0,420200,422.5,372.0
2025-01-09,19,2025-01-09,19:00,3023.848,0,500.0,300.2,500,2130.2,0,810100,413.7,86.4,500.0,500,5141.418,220.0,144619,858.7,141.4,0.0,1000,7024.485,220.0,420200,422.5,372.0
2025-01-09,20,2025-01-09,20:00,3023.848,0,500.0,300.2,500,2130.2,0,810100,410.7,89.4,500.0,500,5144.418,220.0,144619,848.4,151.7,0.0,1000,7034.785,220.0,420200,422.5,372.0
2025-01-09,21,2025-01-09,21:00,3023.848,0,500.0,300.1,500,2130.2,0,810100,403.9,96.2,500.1,500,5150.218,220.0,144619,820.8,179.3,0.0,1000,7058.985,220.0,420200,422.5,372.0
2025-01-09,22,2025-01-09,22:00,3023.848,0,500.0,300.2,500,2130.2,0,810100,395.6,104.5,500.1,500,5158.518,220.0,144619,760.7,239.4,0.0,1000,7119.085,220.0,420200,422.5,372.0
2025-01-09,23,2025-01-09,23:00,3023.848,0,500.0,300.1,500,2127.6,0,810100,392.2,107.9,500.0,500,5161.918,220.0,144619,758.3,241.8,0.0,1000,7121.485,220.0,420200,422.5,372.0
2025-01-10,00,2025-01-10,00:00,3023.848,0,500.0,300.1,500,2128.2,0,810100,392.5,107.6,500.0,500,5161.618,220.0,144619,718.1,282.0,0.0,1000,7161.685,220.0,420200,430.0,350.0
2025-01-10,01,2025-01-10,01:00,2978.391,0,500.0,300.1,500,2126.3,0,810100,392.4,107.7,500.0,500,5161.718,220.0,144619,682.2,317.9,0.0,1000,7197.585,220.0,420200,430.0,350.0
2025-01-10,02,2025-01-10,02:00,3008.695,0,500.0,300.0,500,2124.7,0,810100,392.4,107.7,500.0,500,5161.718,220.0,144619,682.2,317.9,0.0,1000,7197.585,220.0,420200,430.0,350.0
2025-01-10,03,2025-01-10,03:00,2978.391,0,500.0,300.0,500,2123.7,0,810100,392.4,107.7,500.0,500,5161.718,220.0,144619,682.3,317.9,0.0,1000,7197.585,220.0,420200,430.0,350.0
2025-01-10,04,2025-01-10,04:00,2978.391,0,500.0,300.0,500,2123.0,0,810100,393.5,106.7,500.0,500,5160.718,220.0,144619,682.3,317.9,0.0,1000,7197.585,220.0,420200,430.0,350.0
2025-01-10,05,2025-01-10,05:00,2978.391,0,500.0,300.0,500,2121.8,0,810100,392.9,107.3,500.0,500,5161.318,220.0,144619,718.2,282.0,0.0,1000,7161.685,220.0,420200,430.0,350.0
2025-01-10,06,2025-01-10,06:00,2978.391,0,500.0,300.0,500,2123.6,0,810100,393.4,106.7,500.0,500,5160.718,220.0,144619,735.2,265.0,0.0,1000,7144.685,220.0,420200,430.0,350.0
2025-01-10,07,2025-01-10,07:00,2978.391,0,500.0,300.1,500,2126.9,0,810100,397.3,102.8,500.1,500,5156.818,220.0,144619,735.1,265.0,0.0,1000,7144.685,220.0,420200,430.0,350.0
2025-01-10,08,2025-01-10,08:00,3416.965,0,500.0,300.1,500,2132.1,0,810100,394.2,105.9,500.0,500,5159.918,220.0,144619,753.9,246.2,0.0,1000,7125.885,220.0,420200,430.0,350.0
2025-01-10,09,2025-01-10,09:00,3008.695,0,500.0,300.1,500,2132.1,0,810100,396.3,103.9,500.1,500,5157.918,220.0,144619,811.2,188.9,0.0,1000,7068.585,220.0,420200,430.0,350.0
2025-01-10,10,2025-01-10,10:00,2978.391,0,500.0,300.0,500,2131.2,0,810100,395.6,104.5,500.0,500,5158.518,220.0,144619,812.2,188.0,0.0,1000,7067.685,220.0,420200,430.0,350.0
2025-01-10,11,2025-01-10,11:00,2978.391,0,500.0,300.0,500,2129.9,0,810100,393.3,106.8,500.0,500,5160.818,166.123,144619,808.4,191.9,0.0,1000,7071.585,200.0,420200,430.0,350.0
2025-01-10,12,2025-01-10,12:00,2978.391,0,500.0,300.0,500,2126.8,0,810100,408.3,91.8,500.0,500,5145.818,166.123,144619,809.9,190.4,0.0,1000,7070.085,174.0,420200,430.0,350.0
2025-01-10,13,2025-01-10,13:00,2978.391,0,500.0,300.0,500,2132.1,0,810100,403.1,97.0,500.0,500,5151.018,176.123,144619,838.3,162.0,0.0,1000,7041.685,200.0,420200,430.0,350.0
2025-01-10,14,2025-01-10,14:00,2978.391,0,500.0,300.0,500,2131.8,0,810100,403.2,96.9,500.0,500,5150.918,176.123,144619,853.5,146.9,0.0,1000,7026.585,200.0,420200,430.0,350.0
2025-01-10,15,2025-01-10,15:00,2978.391,0,500.0,300.0,500,2131.4,0,810100,403.5,96.6,500.0,500,5150.618,220.0,144619,856.2,144.2,0.0,1000,7023.885,220.0,420200,430.0,350.0
2025-01-10,16,2025-01-10,16:00,3008.695,0,500.0,300.1,500,2131.7,0,810100,135.4,91.4,773.3,500,5145.418,220.0,144619,858.6,141.7,0.0,1000,7021.385,220.0,420200,430.0,350.0
2025-01-10,17,2025-01-10,17:00,3659.882,0,500.0,300.2,500,2130.9,0,810100,56.0,78.0,866.0,500,5132.018,170.0,144619,862.2,138.0,0.0,1000,7017.685,350.0,420200,430.0,350.0
2025-01-10,18,2025-01-10,18:00,3583.853,0,500.0,300.2,500,2132.1,0,810100,56.0,83.6,860.5,500,5137.618,390.0,144619,756.0,137.0,107.1,1000,7016.685,350.0,420200,430.0,350.0
2025-01-10,19,2025-01-10,19:00,3507.678,0,500.0,300.1,500,2132.1,0,810100,56.0,87.4,856.7,500,5141.418,390.0,144619,821.1,144.2,34.8,1000,7023.885,350.0,420200,430.0,350.0
2025-01-10,20,2025-01-10,20:00,3416.965,0,500.0,300.1,500,2132.1,0,810100,210.9,90.3,698.9,500,5144.318,390.0,144619,847.7,152.5,0.0,1000,7032.185,350.0,420200,430.0,350.0
2025-01-10,21,2025-01-10,21:00,3416.965,0,500.0,300.1,500,2132.1,0,810100,271.8,96.1,632.3,500,5150.118,220.0,144619,825.4,174.7,0.0,1000,7054.385,220.0,420200,430.0,350.0
2025-01-10,22,2025-01-10,22:00,3023.848,0,500.0,300.1,500,2131.5,0,810100,396.8,103.3,500.1,500,5157.318,220.0,144619,761.7,238.4,0.0,1000,7118.085,220.0,420200,430.0,350.0
2025-01-10,23,2025-01-10,23:00,3023.848,0,500.0,300.1,500,2129.0,0,810100,393.4,106.7,500.0,500,5160.718,220.0,144619,759.1,241.0,0.0,1000,7120.685,220.0,420200,430.0,350.0
2025-01-11,00,2025-01-11,00:00,3507.678,0,500.0,300.1,500,2128.5,0,810100,397.5,102.6,500.0,500,5156.618,220.0,131219,714.2,286.0,0.0,1000,7165.685,220.0,420200,431.7,349.0
2025-01-11,01,2025-01-11,01:00,3023.848,0,500.0,300.1,500,2126.4,0,810100,394.8,105.3,500.1,500,5159.318,220.0,131219,681.2,318.9,0.0,1000,7198.585,220.0,420200,431.7,349.0
2025-01-11,02,2025-01-11,02:00,3023.848,0,500.0,300.1,500,2124.8,0,810100,394.8,105.3,500.1,500,5159.318,220.0,131219,681.2,318.9,0.0,1000,7198.585,220.0,420200,431.7,349.0
2025-01-11,03,2025-01-11,03:00,2978.391,0,500.0,300.1,500,2123.9,0,810100,394.9,105.3,500.0,500,5159.318,220.0,131219,681.2,318.9,0.0,1000,7198.585,220.0,420200,431.7,349.0
2025-01-11,04,2025-01-11,04:00,2978.391,0,500.0,300.1,500,2123.3,0,810100,394.8,105.3,500.0,500,5159.318,220.0,131219,681.3,318.9,0.0,1000,7198.585,200.0,420200,431.7,349.0
2025-01-11,05,2025-01-11,05:00,2978.391,0,500.0,300.1,500,2122.1,0,810100,395.4,104.7,500.0,500,5158.718,220.0,131219,681.3,318.9,0.0,1000,7198.585,220.0,420200,431.7,349.0
2025-01-11,06,2025-01-11,06:00,2993.543,0,500.0,300.1,500,2123.6,0,810100,396.4,103.7,500.0,500,5157.718,220.0,131219,684.3,315.9,0.0,1000,7195.585,220.0,420200,431.7,349.0
2025-01-11,07,2025-01-11,07:00,3023.848,0,500.0,300.1,500,2125.3,0,810100,397.5,102.6,500.0,500,5156.618,220.0,131219,684.2,315.9,0.0,1000,7195.585,220.0,420200,431.7,349.0
2025-01-11,08,2025-01-11,08:00,3023.848,0,500.0,300.1,500,2128.2,0,810100,395.4,104.7,500.0,500,5158.718,220.0,131219,684.6,315.5,0.0,1000,7195.185,220.0,420200,431.7,349.0
2025-01-11,09,2025-01-11,09:00,2978.391,0,500.0,300.0,500,2130.4,0,810100,397.9,102.3,500.1,500,5076.318,220.0,131219,731.2,269.0,0.0,1000,6908.685,220.0,420200,431.7,349.0
2025-01-11,10,2025-01-11,10:00,2978.391,0,500.0,300.0,500,2130.9,0,810100,393.1,106.9,500.0,500,5080.918,220.0,131219,733.4,266.9,0.0,1000,6906.585,200.0,420200,431.7,349.0
2025-01-11,11,2025-01-11,11:00,2978.391,0,500.0,300.0,500,2130.3,0,810100,391.2,108.9,500.0,500,5162.918,176.123,131219,740.0,260.3,0.0,1000,7139.985,179.97,420200,431.7,349.0
2025-01-11,12,2025-01-11,12:00,2978.391,0,500.0,300.0,500,2126.8,0,810100,404.8,95.3,500.0,500,5149.318,176.123,131219,759.2,241.1,0.0,1000,7120.785,175.0,420200,431.7,349.0
2025-01-11,13,2025-01-11,13:00,2978.391,0,500.0,300.0,500,2132.1,0,810100,402.9,97.2,500.0,500,5151.218,176.123,131219,762.6,237.7,0.0,1000,7117.385,179.97,420200,431.7,349.0
2025-01-11,14,2025-01-11,14:00,2978.391,0,500.0,300.0,500,2131.3,0,810100,400.7,99.4,500.0,500,5153.418,176.123,131219,763.7,236.6,0.0,1000,7116.285,179.97,420200,431.7,349.0
2025-01-11,15,2025-01-11,15:00,2978.391,0,500.0,300.0,500,2130.6,0,810100,401.0,99.2,500.0,500,5153.218,199.0,131219,766.2,234.0,0.0,1000,7113.685,220.0,420200,431.7,349.0
